stop_id,stop_name,stop_lat,stop_lon,stop_code,location_type,parent_station,wheelchair_boarding,stop_direction
F02460,Széll Kálmán tér,47.506863,19.024178,,,,1.0,-50.0
F02461,Széll Kálmán tér,47.506611,19.02439,,,,1.0,129.0
F02462,Széll Kálmán tér,47.506440999999995,19.024775,,,,1.0,-144.0
F02464,Széll Kálmán tér,47.507403000000004,19.024974,,,,1.0,90.0
F02465,Széll Kálmán tér,47.507421,19.024722,,,,1.0,108.0
F02466,Széll Kálmán tér,47.507376,19.025598000000002,,,,1.0,98.0
F02469,Széll Kálmán tér,47.506512,19.023912,,,,1.0,
F02470,Széll Kálmán tér,47.506351,19.024404,,,,1.0,-40.0
F02473,Széll Kálmán tér,47.507124,19.023155,,,,1.0,
F02476,Széll Kálmán tér,47.507358,19.024496,,,,1.0,-82.0
F02477,Széll Kálmán tér,47.507232,19.025185999999998,,,,1.0,79.0
F02480,Széll Kálmán tér,47.506818,19.024895,F02480,,CSF02481,2.0,-137.0
F02481,Széll Kálmán tér,47.507533,19.026097,F02481,,CSF02481,2.0,45.0
F02482,Rendelőintézet,47.511176,19.005679999999998,,,,2.0,-55.0
F02483,Rendelőintézet,47.510969,19.005851999999997,,,,2.0,125.0
F02484,Hunyad köz,47.511435,18.981716,,,,2.0,-103.0
F02485,Hunyad köz,47.511282,18.981504,,,,2.0,75.0
F02486,Hunyad lejtő,47.510875,18.97865,,,,2.0,-104.0
F02487,Cinege út,47.510849,18.979088,,,,2.0,76.0
F02488,Csemegi utca,47.501645,19.018128,,,,1.0,-35.0
F02489,Normafa,47.503031,18.965619,,,,2.0,-49.0
F02490,Normafa,47.503004,18.96546,,,,2.0,121.0
F02492,Hajós Alfréd uszoda,47.519853000000005,19.044234,,,,1.0,15.0
F02493,Hajós Alfréd uszoda,47.519861999999996,19.044101,,,,1.0,-165.0
F02494,Palatinus fürdő,47.528074,19.047606,,,,1.0,18.0
F02495,Palatinus fürdő,47.527732,19.047247,,,,1.0,-162.0
F02496,Szabadtéri Színpad,47.530844,19.048934,,,,1.0,17.0
F02497,Szabadtéri Színpad,47.529990000000005,19.048348999999998,,,,2.0,-158.0
F02498,Szállodák (Hotels),47.533317,19.050873,,,,1.0,19.0
F02499,Szállodák (Hotels),47.533254,19.05066,,,,2.0,-148.0
F02500,Zenélőkút,47.535692,19.052506,,,,2.0,40.0
F02501,Zenélőkút,47.535944,19.052374,,,,2.0,-153.0
F02502,Margitsziget / Árpád híd,47.537185,19.054392,,,,2.0,110.0
F02503,Margitsziget / Árpád híd,47.537679,19.053728,,,,2.0,-70.0
F02504,Tisza utca,47.524161,19.058108999999998,,,,1.0,-161.0
F02505,Parkmozi köz,47.522785,19.045282,,,,1.0,14.0
F02506,Parkmozi köz,47.522622999999996,19.045096,,,,1.0,-166.0
F02507,Viza utca,47.530105999999996,19.057645,,,,1.0,18.0
F02508,Viza utca,47.530718,19.057765,,,,1.0,-161.0
F02509,Dráva utca,47.525897,19.057817,,,,1.0,-70.0
F02510,Dráva utca,47.525726,19.057844,,,,1.0,110.0
F02511,Jászaiari tér,47.51389,19.049372,,,,1.0,112.0
F02512,Szent István park,47.518335,19.051455999999998,,,,1.0,-158.0
F02513,Szent István park,47.51774,19.052625,,,,1.0,26.0
F02514,Victorugo utca,47.517793,19.054762,,,,1.0,-154.0
F02515,Hegedűs Gyula utca,47.517164,19.054814999999998,,,,1.0,116.0
F02516,Victorugo utca,47.518468,19.056767,,,,1.0,18.0
F02517,Victorugo utca,47.518227,19.055823999999998,,,,1.0,-72.0
F02519,Gogol utca,47.520132000000004,19.05759,,,,1.0,20.0
F02521,Ipoly utca,47.520564,19.054072,,,,1.0,-159.0
F02522,Ipoly utca,47.519853000000005,19.053886,,,,1.0,20.0
F02523,Radnótiiklós utca,47.515644,19.053195000000002,,,,1.0,-153.0
F02524,Radnótiiklós utca,47.514538,19.054123999999998,,,,1.0,27.0
F02525,Népfürdő utca / Árpád híd,47.536348,19.059466,,,,1.0,-70.0
F02526,Népfürdő utca / Árpád híd,47.535889000000005,19.059638,,,,2.0,108.0
F02527,Népfürdő utca / Árpád híd,47.536294,19.058868,,,,1.0,-73.0
F02528,Népfürdő utca / Árpád híd,47.536087,19.059532,,,,1.0,108.0
F02532,Kámfor utca,47.552433,19.084485,,,,1.0,43.0
F02533,Szekszárdi utca,47.552281,19.083170000000003,,,,1.0,-118.0
F02534,Gyöngyösi utca,47.549306,19.073723,,,,1.0,-2.0
F02535,Gyöngyösi utca,47.549341999999996,19.074214,,,,1.0,114.0
F02536,Gyöngyösi utca,47.548964,19.073125,,,,1.0,-165.0
F02537,Gyöngyösi utca,47.548695,19.073483,,,,1.0,103.0
F02538,Gyöngyösi utca,47.547613,19.080524,,,,1.0,-162.0
F02539,Gyöngyösi utca,47.548445,19.081336,,,,1.0,18.0
F02540,Cziffra György park,47.548728999999994,19.077788,,,,1.0,-75.0
F02541,Cziffra György park,47.548324,19.079302,,,,1.0,108.0
F02542,Gyöngyösi utca,47.547062,19.089251,,,,1.0,-160.0
F02543,Gyöngyösi utca,47.546207,19.0901,,,,1.0,-72.0
F02544,Gyöngyösi utca,47.546217,19.089038000000002,,,,2.0,20.0
F02545,Gyöngyösi utca,47.545902000000005,19.088745,,,,2.0,-160.0
F02546,Gyöngyösi utca,47.54663,19.089382999999998,,,,1.0,20.0
F02547,Reitter Ferenc utca,47.545459,19.095294,,,,2.0,-45.0
F02548,Reitter Ferenc utca,47.545499,19.09507,,,,2.0,135.0
F02549,Futár utca,47.53823,19.089988,,,,1.0,22.0
F02550,Futár utca,47.537978,19.089589,,,,1.0,-158.0
F02551,Fiastyúk utca,47.540240000000004,19.084757999999997,,,,2.0,-66.0
F02552,Fiastyúk utca,47.540123,19.084877,,,,2.0,110.0
F02553,Fiastyúk utca,47.540159,19.085595,,,,2.0,-160.0
F02554,Fiastyúk utca,47.540537,19.085874,,,,2.0,20.0
F02555,Fiastyúk utca,47.540438,19.085621,,,,2.0,-159.0
F02556,Fiastyúk utca,47.540303,19.085926999999998,,,,2.0,22.0
F02557,Násznagy utca,47.542877000000004,19.082116,,,,2.0,-42.0
F02558,Násznagy utca,47.543335,19.082024,,,,2.0,-160.0
F02559,József Attila tér,47.547445,19.083779999999997,,,,2.0,105.0
F02560,József Attila tér,47.547059000000004,19.084019,,,,2.0,20.0
F02561,Fiastyúk utca,47.543621,19.078675,,,,1.0,-165.0
F02562,Fiastyúk utca,47.544978,19.079712,,,,1.0,17.0
F02563,Fiastyúk utca,47.545889,19.072008,,,,1.0,-166.0
F02564,Fiastyúk utca,47.546095,19.072459,,,,1.0,8.0
F02565,Dagály fürdő,47.539882,19.062375,,,,1.0,24.0
F02566,Cserhalom utca,47.541932,19.066613,,,,1.0,89.0
F02567,Népfürdő utca / Árpád híd,47.536878,19.060542,,,,1.0,-161.0
F02568,Népfürdő utca / Árpád híd,47.536887,19.060834,,,,1.0,16.0
F02569,Sporttelep,47.533640999999996,19.059107,,,,1.0,-163.0
F02570,Sporttelep,47.533605,19.059359,,,,1.0,16.0
F02571,Karikás Frigyes utca,47.537112,19.066054,,,,1.0,-75.0
F02572,Lomb utca,47.53524,19.069958,,,,1.0,17.0
F02573,Vág utca,47.523891,19.055785,,,,1.0,-160.0
F02574,Vág utca,47.523953999999996,19.056010999999998,,,,1.0,18.0
F02575,Pap Károly utca,47.533557,19.073742000000003,,,,1.0,-138.0
F02576,Pap Károly utca,47.533737,19.075415,,,,1.0,106.0
F02577,Röppentyű utca,47.534295,19.074619000000002,,,,1.0,18.0
F02578,Göncz Árpád városközpont,47.532219,19.0673,,,,1.0,-46.0
F02579,Göncz Árpád városközpont,47.532515000000004,19.067339999999998,,,,1.0,-19.0
F02580,Göncz Árpád városközpont,47.532365000000006,19.067553,,,,2.0,
F02581,Göncz Árpád városközpont,47.532084000000005,19.067991,,,,1.0,4.0
F02582,Göncz Árpád városközpont,47.531816,19.068323,,,,2.0,
F02583,Hajdú utca,47.531039,19.07556,,,,2.0,-73.0
F02584,Béke utca,47.532665,19.0807,,,,1.0,107.0
F02585,Béke tér,47.529376,19.080195,,,,2.0,-160.0
F02586,Béke tér,47.529167,19.079928,,,,1.0,-162.0
F02587,Béke tér,47.529745,19.080488,,,,2.0,17.0
F02588,Béke tér,47.530761,19.080820000000003,,,,2.0,-2.0
F02589,Béke tér,47.529688,19.081203,,,,1.0,-50.0
F02590,Béke tér,47.529373,19.081416,,,,1.0,128.0
F02591,Lehel utca / Róbert Károly körút,47.526244,19.078506,,,,2.0,17.0
F02592,Lehel utca / Róbert Károly körút,47.526408,19.078799,,,,2.0,21.0
F02593,Lehel utca / Róbert Károly körút,47.525833,19.078188,,,,2.0,-153.0
F02594,Lehel utca / Róbert Károly körút,47.526137,19.077337,,,,1.0,-47.0
F02595,Lehel utca / Róbert Károly körút,47.524888,19.078639000000003,,,,2.0,133.0
F02596,Lehel utca / Róbert Károly körút,47.525797,19.077524,,,,1.0,133.0
F02597,Lehel utca / Róbert Károly körút,47.5262,19.076952,,,,1.0,-47.0
F02598,Lehel utca / Róbert Károly körút,47.526336,19.078348000000002,,,,2.0,-158.0
F02599,Göncz Árpád városközpont,47.531484000000006,19.068084,,,,2.0,133.0
F02600,Göncz Árpád városközpont,47.532973999999996,19.066119,,,,1.0,137.0
F02601,Göncz Árpád városközpont,47.533747999999996,19.066902,,,,1.0,-163.0
F02602,Göncz Árpád városközpont,47.533703,19.065561,,,,1.0,-43.0
F02603,Göncz Árpád városközpont,47.534197,19.067673000000003,,,,1.0,16.0
F02604,Göncz Árpád városközpont,47.533559000000004,19.067434,,,,1.0,23.0
F02605,Göncz Árpád városközpont,47.533388,19.067367,,,,1.0,32.0
F02606,Tisza utca,47.523837,19.059397,,,,1.0,18.0
F02608,Dózsa György út,47.524817,19.062438,,,,1.0,-73.0
F02609,Dózsa György út,47.525203999999995,19.063792000000003,,,,1.0,13.0
F02610,Dózsa György út,47.523990000000005,19.063751999999997,,,,1.0,139.0
F02611,Dózsa György út,47.523918,19.062808999999998,,,,1.0,-160.0
F02612,Lehel tér,47.519601,19.060817,,,,1.0,107.0
F02613,Lehel tér,47.518659,19.060859,F02613,,CSLM3LED,2.0,
F02614,Lehel tér,47.517595,19.060285,F02614,,CSLM3LED,2.0,-167.0
F02615,Lehel tér,47.517354,19.060723,,,,2.0,
F02616,Lehel tér,47.517676,19.060152,,,,1.0,107.0
F02617,Lehel tér,47.517271,19.06063,,,,1.0,-65.0
F02618,Lehel tér,47.517093,19.061082,,,,2.0,-45.0
F02619,Lehel tér,47.516166999999996,19.059621,,,,2.0,-168.0
F02620,Lehel utca / Dózsa György út,47.521309,19.068598,,,,1.0,-48.0
F02621,Lehel utca / Dózsa György út,47.521014,19.069289,,,,2.0,-128.0
F02623,Lehel utca / Dózsa György út,47.520427000000005,19.06966,,,,1.0,133.0
F02624,Lehel utca / Dózsa György út,47.520751000000004,19.069009,,,,2.0,52.0
F02625,Lehel utca / Dózsa György út,47.520744,19.068625,,,,2.0,-129.0
F02626,Lehel utca / Dózsa György út,47.521076,19.069779999999998,,,,2.0,51.0
F02627,Vágány utca / Róbert Károly körút,47.522187,19.081531,,,,1.0,-110.0
F02628,Vágány utca / Róbert Károly körút,47.522052,19.082008,,,,1.0,62.0
F02629,Vágány utca / Róbert Károly körút,47.522783000000004,19.080709,,,,2.0,-157.0
F02630,Vágány utca / Róbert Károly körút,47.524516,19.081970000000002,,,,1.0,22.0
F02631,Vágány utca / Róbert Károly körút,47.523617,19.080987,,,,1.0,-46.0
F02632,Vágány utca / Róbert Károly körút,47.52323,19.081478,,,,1.0,135.0
F02633,Vágány utca / Róbert Károly körút,47.523842,19.080217,,,,1.0,133.0
F02634,Vágány utca / Róbert Károly körút,47.524159000000004,19.080458,,,,2.0,-47.0
F02635,Petneházy utca,47.531279,19.08568,,,,1.0,-158.0
F02636,Petneházy utca,47.531288,19.085945000000002,,,,1.0,22.0
F02637,Göncz Árpád városközpont,47.533217,19.067089000000003,F02637,,CSLM3AHG,1.0,16.0
F02638,Göncz Árpád városközpont,47.532171000000005,19.066471,F02638,,CSLM3AHG,1.0,-164.0
F02639,Kassák Lajos utca,47.522532,19.06654,,,,1.0,-49.0
F02640,Kassák Lajos utca,47.522234999999995,19.066751999999997,,,,1.0,131.0
F02641,Honvédkórház,47.529816,19.071509,,,,1.0,-47.0
F02642,Honvédkórház,47.530449,19.070169,,,,1.0,-47.0
F02643,Honvédkórház,47.530041,19.070698999999998,,,,1.0,133.0
F02644,Honvédkórház,47.530044000000004,19.070328,,,,2.0,133.0
F02645,Szegedi út,47.528653000000006,19.084137,,,,1.0,-159.0
F02646,Szegedi út,47.528166999999996,19.083593,,,,1.0,129.0
F02647,Szegedi út,47.527654999999996,19.083818,,,,1.0,22.0
F02648,Szegedi út,47.527502,19.083725,,,,1.0,22.0
F02649,Radnótiiklós utca,47.515491,19.051044,,,,1.0,25.0
F02650,Radnótiiklós utca,47.515859999999996,19.049782999999998,,,,1.0,-154.0
F02653,Angyalföld vasútállomás,47.549176,19.089824,,,,2.0,137.0
F02654,Angyalföld vasútállomás,47.548968,19.090355,,,,2.0,-42.0
F02655,Rokolya utca,47.541746,19.092049,,,,1.0,22.0
F02656,Rokolya utca,47.541719,19.091757,,,,1.0,-158.0
F02657,Kucsma utca,47.544470000000004,19.093632,,,,1.0,22.0
F02658,Kucsma utca,47.54456,19.093432999999997,,,,1.0,-159.0
F02659,Rokolya utca,47.542539,19.087016000000002,,,,2.0,21.0
F02660,Rokolya utca,47.542701,19.086976,,,,2.0,-159.0
F02661,Rokolya utca,47.54229,19.087031,,,,2.0,18.0
F02662,Rokolya utca,47.542075,19.086513,,,,2.0,-160.0
F02663,Rozsnyay utca,47.540215,19.077492000000003,,,,1.0,20.0
F02664,Rozsnyay utca,47.539484,19.076826,,,,1.0,-163.0
F02665,Frangepán utca,47.536336,19.075377,,,,1.0,-163.0
F02666,Fáy utca,47.537128,19.075962,,,,1.0,17.0
F02667,Hun utca,47.524184999999996,19.075211,,,,2.0,-129.0
F02668,Hun utca,47.523961,19.074946,,,,2.0,51.0
F02669,Hun utca,47.523936,19.074562,,,,2.0,-129.0
F02670,Hun utca,47.524277000000005,19.075691,,,,2.0,51.0
F02671,Fáy utca,47.534434999999995,19.087515,,,,1.0,-158.0
F02672,Fáy utca,47.534003000000006,19.087514000000002,,,,1.0,22.0
F02673,Frangepán utca,47.534365,19.082521,,,,2.0,20.0
F02674,Frangepán utca,47.533945,19.082176999999998,,,,2.0,-161.0
F02675,Frangepán utca,47.534419,19.082534,,,,2.0,-159.0
F02676,Frangepán utca,47.535132,19.083134,,,,2.0,20.0
F02677,Forgách utca,47.537766999999995,19.070291,,,,1.0,105.0
F02678,Forgách utca,47.539458,19.069627,,,,2.0,-151.0
F02679,Forgách utca,47.540046000000004,19.07,,,,2.0,18.0
F02680,Dózsa György út,47.52543,19.063737,F02680,,CSF02680,2.0,16.0
F02681,Dózsa György út,47.524358,19.063088,F02681,,CSF02680,2.0,-163.0
F02682,Forgách utca,47.539159999999995,19.069648,F02682,,CSL008159,1.0,16.0
F02683,Forgách utca,47.538163,19.069055,F02683,,CSL008159,1.0,-163.0
F02684,Gyöngyösi utca,47.549394,19.073575,F02684,,CSF02684,1.0,14.0
F02685,Gyöngyösi utca,47.548374,19.073019,F02685,,CSF02684,1.0,-165.0
F02687,Árvavár utca,47.535232,19.115591000000002,,,,1.0,-136.0
F02688,Árvavár utca,47.535465,19.116149,,,,1.0,44.0
F02690,Rákosszentmihály vasútállomás,47.519648,19.148326,,,,1.0,48.0
F02692,Állatkert,47.517763,19.077678,,,,1.0,-164.0
F02693,Állatkert,47.517718,19.077863,,,,1.0,16.0
F02694,Széchenyi fürdő,47.519237,19.082445,,,,2.0,79.0
F02695,Széchenyi fürdő,47.519039,19.08117,,,,1.0,-125.0
